<user> <user> you align yourself with an organization that butchers babies for profit . than scream about the need for gun control and the violence against our children but somehow your ok <allcaps> with the butchering of <number> s thousands of innocent defenseless babies every yr if it lines your pockets .	OFF
<user> empty headed bushie whore	OFF
<user> great stalk . <repeat> hunters like yourself and your wife are the reason why these animals exist so these crazy liberals have something to complain about .	OFF
<user> <user> conservatives have killed hundreds <number> people as a direct result of conservative policies dwp <allcaps> figures she is such an imbecile tony blair put <number> % into the nhs <allcaps> gordon brown <number> % that is not fit to be an mp <allcaps> <number> % she is stealing the national health service of us . chemical attacks	OFF
<user> notice how angry the <hashtag> maga <allcaps> bots are after losing out on a vote this thursday . hey <hashtag> maga <allcaps> bots . would you like some cheese with your whine . lol <allcaps>	OFF
<user> he is safer than a bomb shelter this year and next .	NOT
<user> she is not acc drunk she is just v tired and took sleeping pills so she is being silly	OFF
<user> god help us	NOT
<user> your just one big sore on the conservatives back side .	NOT
<user> <user> i have proven that gun control leads to lower gun deaths . you have chosen to ignore it and accuse the study of being falsified without any proof . do you have any proof they used <number> states as you mentioned ? or are you going to continue to ignore me asking for clarification ?	OFF
<user> <user> well john started the nuke button hit being an antiamerican hater and well trump is gonna desecrate the liberals agenda and the results will be awesomeness	NOT
<user> go crash another plane .	OFF
<user> <user> when he is not imparting these gems michael moore is stuffing his face .	OFF
<user> <user> <user> over <number> years . <repeat> it is pathetic .	OFF
<user> <user> <user> <user> they are trying . <repeat> it is called antifa <allcaps> !	NOT
<user> holder should be in prison .	OFF
<user> <user> <user> <user> <user> <user> <user> <user> what are you opposing ? a neutral jurist sitting scotus <allcaps> that weighs merits of a case as presented and determines cotus <allcaps> adherance ? metoo = waronmen blm <allcaps> = waroncops antifa = waronsociety abortion = war on poc <allcaps> & poor <allcaps> <hashtag> liberalism is a mental disorder <hashtag> maga <allcaps> <user> <user>	NOT
<user> is not express entry a taxi cab to <hashtag> roxham road ? <repeat> no paperwork . no line ups . police carry your bags . you are put up in a hotel . you are given $ <number> k by the liberals .	NOT
<user> good <hashtag> boycott n f l	NOT
<user> <user> so why even make the specification when i tell you gun control did nothing to stop your homicide rate ?	OFF
<user> up next : liberals calling us out for calling him guilty .	NOT
<user> are <user> now criticising <user> policy in england where standardised testing is used in the equivalent of p <number> is this the start of a tory civil war ?	NOT
<user> doubt he is requesting any player to be moved . imo <allcaps> it is likely if he feels the team is close to be a contender or if he is satisfied to being a mentor to a borderline team	NOT
<user> i love you honey i hope you are okay take your time and take care of yourself	NOT
<user> good game man	NOT
<user> <user> you are totally disgraceful with you name calling . <repeat> disgusting	OFF
looking forward to another great <allcaps> rally tonight in fabulous las vegas ! <repeat> never tire of hearing <user> speak ! <repeat> he gives energy to his base . <repeat> and we give it back to him ! <repeat> <hashtag> love our p o t u s <hashtag> maga <allcaps> <hashtag> kag <allcaps> <url>	NOT
<user> <user> when you have politicians running on concepts like sanctuary cities . <repeat> what do you expect . they should all be sued for aiding and abetting .	NOT
<user> <user> <user> <user> <user> looking forward to the right dragging up these tweets when the new york times hires me as antifa editor	NOT
<user> he should not withdraw his name at all because the left has repeatedly been caught fabricating stories just like this to discredit conservatives they are proven cheaters and lier is . <repeat> a liberal professor from california lol	NOT
<user> everytime i hear that catch phrase now , u know , <url> better than this , i know hate is gonna be spewed .	NOT
<user> we the people of <hashtag> trump nation stand firmly <allcaps> behind <user> most complaining farmers - - whom corey booker suddenly discovered and thinks he can divide off the <hashtag> maga <allcaps> nation - - understand <allcaps> that they must sacrifice a little for other <allcaps> americans who have been raped by <hashtag> china .	NOT
<user> that is why you will always <allcaps> hear the <user> say vague words like billionaires - while we <allcaps> will say actual names - like bezos <allcaps> , zuckerberg <allcaps> , soros <allcaps> , xi <allcaps> , purdue <allcaps> - all <allcaps> fund <allcaps> the <allcaps> <user> name a billionaire wall streeter funding the conservatives ? name one ! who is corrupt ? really ?	NOT
<user> i went to the live twice but i was impressed and it was really cool stage ! you are my bestdj ! <repeat> thank you hardwell <heart> ️	NOT
<user> <user> or maybe this . <repeat> the very fine people the dipshit president was talking about . antifa is not the left . they are a fringe , far left , anti fascist movement . to lump the left in as antifa is to lump the right in with the neo nazi is and k <elong> that vote with you . <repeat> sh <elong> . <url>	OFF
<user> conservatives are unable to think critically and / or for themselves . that is what makes them conservatives . it is a <number> th century thing .	NOT
<user> he is always on his knees anyways	NOT
<user> <hashtag> like no other <hashtag> game stop contest laura croft is great because she is a badass !	OFF
<user> historically that is usually the case .	NOT
<user> maga <allcaps> white people	OFF
<user> do not even know the subject but i will side with sarandon only because she has class ( even if i disagree with her ) against the classless rambling fool .	OFF
<user> <user> i had to click on it just to see what the hell you were talking about . i still do not know . is your war on conservatives like the war on christmas ?	OFF
<user> <user> cube has shown in the past that he is not in control of this . the investors on the board run the show . and they are super cheap .	OFF
<sadface> she is very evil . <url>	OFF
<user> <user> the no gun zone is still having trouble . by all means , gun control is the answer ! lol	NOT
<user> damn catholics .	OFF
<user> i think this is funny that you are complaining about people being negative about your ridley reaction and yet here you are doing a similar thing about the online service ? <repeat> i liked your reaction btw <smile> <url>	NOT
<user> because of the mayor	NOT
<user> <user> <user> <user> <user> that is my biggest question . do we just widdle away until there is no <number> nd amendment left ? i do believe in some limited gun control but im worried we will be expected to just keep giving into the gun haters .	OFF
<user> . <repeat> not too old to stand up and yell when she is out of order . <repeat> guess she gets what is coming to her like everyone else .	NOT
<user> i am doing really good thank you ☺️ i hope you are well too . be blessed beautiful friend	NOT
<user> <user> wise move . <repeat> the only things the democrats are doing is creating anger regarding conservatives	NOT
